?R?Start
  output_wert -->  0 = 0.28065    -  1 = 0.31572    -  2 = 0.04805    -  3 = 0.39147    -  4 = 0.00214    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.04357    -  1 = 0.71109    -  2 = 0.33578    -  3 = 0.02971    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00309    -  1 = 0.06404    -  2 = 0.94272    -  3 = 0.00061    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35440    -  1 = 0.17651    -  2 = 0.02823    -  3 = 0.49410    -  4 = 0.00592    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.20087    -  1 = 0.00010    -  2 = 0.00024    -  3 = 0.05998    -  4 = 0.87035    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.67288 -- winrate 0.07245
  output_wert -->  0 = 0.25525    -  1 = 0.00023    -  2 = 0.00049    -  3 = 0.10564    -  4 = 0.71774    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.16632    -  1 = 0.54042    -  2 = 0.09550    -  3 = 0.20093    -  4 = 0.00042    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.09557    -  1 = 0.68281    -  2 = 0.16330    -  3 = 0.08980    -  4 = 0.00013    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.42966    -  1 = 0.04351    -  2 = 0.01134    -  3 = 0.56523    -  4 = 0.02558    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09024    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00596    -  4 = 0.98669    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39093    -  1 = 0.00383    -  2 = 0.00256    -  3 = 0.37837    -  4 = 0.20400    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.11429    -  1 = 0.64617    -  2 = 0.13930    -  3 = 0.11710    -  4 = 0.00018    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00362    -  1 = 0.08180    -  2 = 0.91703    -  3 = 0.00069    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.42974    -  1 = 0.04367    -  2 = 0.01134    -  3 = 0.56531    -  4 = 0.02552    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.17165    -  1 = 0.00004    -  2 = 0.00017    -  3 = 0.03342    -  4 = 0.91348    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.38921    -  1 = 0.11190    -  2 = 0.02130    -  3 = 0.54379    -  4 = 0.00868    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02270    -  1 = 0.61248    -  2 = 0.49366    -  3 = 0.01039    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02282    -  1 = 0.61516    -  2 = 0.49134    -  3 = 0.01047    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.38935    -  1 = 0.11170    -  2 = 0.02131    -  3 = 0.54274    -  4 = 0.00868    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.29104    -  1 = 0.00047    -  2 = 0.00074    -  3 = 0.15604    -  4 = 0.59222    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.42912    -  1 = 0.04341    -  2 = 0.01132    -  3 = 0.56511    -  4 = 0.02565    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.09537    -  1 = 0.68099    -  2 = 0.16398    -  3 = 0.08941    -  4 = 0.00013    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00202    -  1 = 0.04296    -  2 = 0.96470    -  3 = 0.00026    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.43426    -  1 = 0.02523    -  2 = 0.00802    -  3 = 0.54550    -  4 = 0.04395    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.25556    -  1 = 0.00023    -  2 = 0.00049    -  3 = 0.10585    -  4 = 0.71659    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.27687    -  1 = 0.30992    -  2 = 0.04841    -  3 = 0.38822    -  4 = 0.00178    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03949    -  1 = 0.71903    -  2 = 0.33514    -  3 = 0.02369    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00274    -  1 = 0.05713    -  2 = 0.94322    -  3 = 0.00044    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35669    -  1 = 0.16519    -  2 = 0.02832    -  3 = 0.50454    -  4 = 0.00512    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.19509    -  1 = 0.00006    -  2 = 0.00023    -  3 = 0.04809    -  4 = 0.87327    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.61755 -- winrate 0.05533
  output_wert -->  0 = 0.25207    -  1 = 0.00016    -  2 = 0.00047    -  3 = 0.09141    -  4 = 0.72002    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.15901    -  1 = 0.54899    -  2 = 0.09657    -  3 = 0.18457    -  4 = 0.00034    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.08944    -  1 = 0.69588    -  2 = 0.16447    -  3 = 0.07711    -  4 = 0.00010    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.43591    -  1 = 0.03765    -  2 = 0.01133    -  3 = 0.58048    -  4 = 0.02357    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.08811    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00439    -  4 = 0.98647    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39416    -  1 = 0.00298    -  2 = 0.00252    -  3 = 0.37488    -  4 = 0.19880    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.10752    -  1 = 0.65891    -  2 = 0.14055    -  3 = 0.10247    -  4 = 0.00015    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00331    -  1 = 0.07319    -  2 = 0.91798    -  3 = 0.00052    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.43599    -  1 = 0.03778    -  2 = 0.01134    -  3 = 0.58056    -  4 = 0.02351    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16736    -  1 = 0.00003    -  2 = 0.00016    -  3 = 0.02635    -  4 = 0.91521    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39280    -  1 = 0.10222    -  2 = 0.02139    -  3 = 0.55642    -  4 = 0.00776    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02109    -  1 = 0.60794    -  2 = 0.49294    -  3 = 0.00836    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02121    -  1 = 0.61079    -  2 = 0.49056    -  3 = 0.00843    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39289    -  1 = 0.10206    -  2 = 0.02141    -  3 = 0.55526    -  4 = 0.00775    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28905    -  1 = 0.00034    -  2 = 0.00071    -  3 = 0.14036    -  4 = 0.59290    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.43531    -  1 = 0.03756    -  2 = 0.01132    -  3 = 0.58025    -  4 = 0.02363    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.08922    -  1 = 0.69413    -  2 = 0.16518    -  3 = 0.07674    -  4 = 0.00010    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00186    -  1 = 0.03903    -  2 = 0.96505    -  3 = 0.00020    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44064    -  1 = 0.02124    -  2 = 0.00799    -  3 = 0.55887    -  4 = 0.04107    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.25237    -  1 = 0.00016    -  2 = 0.00047    -  3 = 0.09158    -  4 = 0.71894    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.27322    -  1 = 0.30441    -  2 = 0.04888    -  3 = 0.38382    -  4 = 0.00151    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03673    -  1 = 0.72531    -  2 = 0.33448    -  3 = 0.01936    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00251    -  1 = 0.05137    -  2 = 0.94375    -  3 = 0.00033    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35795    -  1 = 0.15500    -  2 = 0.02850    -  3 = 0.51275    -  4 = 0.00449    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.19083    -  1 = 0.00004    -  2 = 0.00022    -  3 = 0.03890    -  4 = 0.87558    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.57458 -- winrate 0.04297
  output_wert -->  0 = 0.24956    -  1 = 0.00012    -  2 = 0.00046    -  3 = 0.07936    -  4 = 0.72202    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.15317    -  1 = 0.55673    -  2 = 0.09767    -  3 = 0.16982    -  4 = 0.00028    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.08490    -  1 = 0.70734    -  2 = 0.16560    -  3 = 0.06683    -  4 = 0.00008    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44046    -  1 = 0.03286    -  2 = 0.01136    -  3 = 0.59326    -  4 = 0.02190    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.08722    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00332    -  4 = 0.98625    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39624    -  1 = 0.00236    -  2 = 0.00249    -  3 = 0.36998    -  4 = 0.19429    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.10239    -  1 = 0.67021    -  2 = 0.14177    -  3 = 0.09026    -  4 = 0.00012    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00311    -  1 = 0.06600    -  2 = 0.91887    -  3 = 0.00041    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44054    -  1 = 0.03297    -  2 = 0.01137    -  3 = 0.59333    -  4 = 0.02186    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16445    -  1 = 0.00002    -  2 = 0.00016    -  3 = 0.02107    -  4 = 0.91663    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39525    -  1 = 0.09378    -  2 = 0.02153    -  3 = 0.56698    -  4 = 0.00702    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02005    -  1 = 0.60332    -  2 = 0.49226    -  3 = 0.00689    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02017    -  1 = 0.60632    -  2 = 0.48984    -  3 = 0.00695    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39530    -  1 = 0.09365    -  2 = 0.02154    -  3 = 0.56572    -  4 = 0.00701    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28729    -  1 = 0.00025    -  2 = 0.00070    -  3 = 0.12628    -  4 = 0.59354    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.43983    -  1 = 0.03278    -  2 = 0.01135    -  3 = 0.59294    -  4 = 0.02196    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.08468    -  1 = 0.70564    -  2 = 0.16632    -  3 = 0.06648    -  4 = 0.00008    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00174    -  1 = 0.03561    -  2 = 0.96557    -  3 = 0.00015    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44526    -  1 = 0.01809    -  2 = 0.00799    -  3 = 0.56981    -  4 = 0.03867    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24984    -  1 = 0.00012    -  2 = 0.00046    -  3 = 0.07950    -  4 = 0.72099    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.26989    -  1 = 0.29915    -  2 = 0.04940    -  3 = 0.37867    -  4 = 0.00130    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03489    -  1 = 0.73048    -  2 = 0.33383    -  3 = 0.01615    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00236    -  1 = 0.04651    -  2 = 0.94432    -  3 = 0.00026    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35852    -  1 = 0.14584    -  2 = 0.02873    -  3 = 0.51926    -  4 = 0.00400    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18782    -  1 = 0.00003    -  2 = 0.00022    -  3 = 0.03181    -  4 = 0.87751    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.54051 -- winrate 0.03407
  output_wert -->  0 = 0.24763    -  1 = 0.00009    -  2 = 0.00045    -  3 = 0.06915    -  4 = 0.72370    -   out -> 4
